site_id,model_id,reference_datetime,datetime,variable,crps,horizon
BARR,climatology,2024-10-17,2024-11-04,nee,0.05525743599170567,18
BARR,climatology,2024-10-17,2024-11-05,nee,0.027732795239519638,19
BARR,climatology,2024-10-17,2024-11-06,nee,0.06719573954477724,20
BARR,climatology,2024-10-17,2024-11-07,nee,0.036882703012425126,21
BARR,climatology,2024-10-17,2024-11-08,nee,0.0498956741718087,22
BARR,climatology,2024-10-17,2024-11-15,nee,0.03209026395589074,29
BARR,climatology,2024-10-17,2024-11-16,nee,0.0435250033331363,30
BARR,climatology,2024-10-17,2024-11-17,nee,0.029251716344031054,31
BARR,climatology,2024-10-17,2024-11-18,nee,0.06731981641853846,32
BARR,climatology,2024-10-17,2024-11-19,nee,0.05185260831242514,33
BARR,climatology,2024-10-17,2024-11-20,nee,0.05562820946333476,34
BARR,climatology,2024-10-17,2024-11-21,nee,0.3990359802971731,35
BARR,climatology,2024-10-17,2024-11-22,nee,0.02736071411220547,36
BARR,climatology,2024-10-18,2024-10-22,nee,0.02793976448507984,4
BARR,climatology,2024-10-18,2024-10-23,nee,0.5937852832158983,5
BARR,climatology,2024-10-18,2024-10-24,nee,0.698124226541106,6
BARR,climatology,2024-10-18,2024-10-26,nee,0.17371910788209033,8
BARR,climatology,2024-10-18,2024-10-27,nee,0.08456685027059198,9
BARR,climatology,2024-10-18,2024-10-28,nee,0.05067057072658385,10
BARR,climatology,2024-10-18,2024-10-29,nee,0.31246124090696537,11
BARR,climatology,2024-10-18,2024-10-30,nee,0.11378345147379526,12
BARR,climatology,2024-10-18,2024-10-31,nee,0.0821352874969676,13
BARR,climatology,2024-10-18,2024-11-01,nee,0.03216536976689227,14
BARR,climatology,2024-10-18,2024-11-02,nee,0.03011024368086666,15
BARR,climatology,2024-10-18,2024-11-03,nee,0.03712761018408696,16
BARR,climatology,2024-10-18,2024-11-04,nee,0.05525892581101434,17
BARR,climatology,2024-10-18,2024-11-05,nee,0.02864935745151671,18
BARR,climatology,2024-10-18,2024-11-06,nee,0.06686040088571907,19
BARR,climatology,2024-10-18,2024-11-07,nee,0.03747306203713028,20
BARR,climatology,2024-10-18,2024-11-08,nee,0.05006002629240081,21
BARR,climatology,2024-10-18,2024-11-15,nee,0.032848696507503175,28
BARR,climatology,2024-10-18,2024-11-16,nee,0.04389241688413762,29
BARR,climatology,2024-10-18,2024-11-17,nee,0.030112580682769906,30
BARR,climatology,2024-10-18,2024-11-18,nee,0.0669811605029377,31
BARR,climatology,2024-10-18,2024-11-19,nee,0.05195667386110884,32
BARR,climatology,2024-10-18,2024-11-20,nee,0.05561870573594261,33
BARR,climatology,2024-10-18,2024-11-21,nee,0.39663237440831184,34
BARR,climatology,2024-10-18,2024-11-22,nee,0.02829101478664144,35
BARR,climatology,2024-10-18,2024-11-23,nee,0.1419911104744698,36
BARR,climatology,2024-10-19,2024-10-22,nee,0.02888730269526238,3
BARR,climatology,2024-10-19,2024-10-23,nee,0.5913809866404763,4
BARR,climatology,2024-10-19,2024-10-24,nee,0.6957199296051834,5
BARR,climatology,2024-10-19,2024-10-26,nee,0.1717404162395021,7
BARR,climatology,2024-10-19,2024-10-27,nee,0.08387385068653266,8
BARR,climatology,2024-10-19,2024-10-28,nee,0.05086896935558275,9
BARR,climatology,2024-10-19,2024-10-29,nee,0.3100743786051405,10
BARR,climatology,2024-10-19,2024-10-30,nee,0.11251866429167119,11
BARR,climatology,2024-10-19,2024-10-31,nee,0.08149772563236515,12
BARR,climatology,2024-10-19,2024-11-01,nee,0.032964032342366535,13
BARR,climatology,2024-10-19,2024-11-02,nee,0.030980756025486215,14
BARR,climatology,2024-10-19,2024-11-03,nee,0.03775710172229884,15
BARR,climatology,2024-10-19,2024-11-04,nee,0.05532124850333284,16
BARR,climatology,2024-10-19,2024-11-05,nee,0.02957158416731889,17
BARR,climatology,2024-10-19,2024-11-06,nee,0.06660059419937875,18
BARR,climatology,2024-10-19,2024-11-07,nee,0.03809100264572616,19
BARR,climatology,2024-10-19,2024-11-08,nee,0.050276908288579766,20
BARR,climatology,2024-10-19,2024-11-15,nee,0.0336237016593324,27
BARR,climatology,2024-10-19,2024-11-16,nee,0.04430102315871166,28
BARR,climatology,2024-10-19,2024-11-17,nee,0.030983010725716475,29
BARR,climatology,2024-10-19,2024-11-18,nee,0.0667181633892104,30
BARR,climatology,2024-10-19,2024-11-19,nee,0.05211642778275429,31
BARR,climatology,2024-10-19,2024-11-20,nee,0.0556705686483589,32
BARR,climatology,2024-10-19,2024-11-21,nee,0.394229351173983,33
BARR,climatology,2024-10-19,2024-11-22,nee,0.029226008003380297,34
BARR,climatology,2024-10-19,2024-11-23,nee,0.1403230346589678,35
BARR,climatology,2024-10-19,2024-11-24,nee,0.09325724721603057,36
BARR,climatology,2024-10-20,2024-10-22,nee,0.02888730269526238,2
BARR,climatology,2024-10-20,2024-10-23,nee,0.5913809866404763,3
BARR,climatology,2024-10-20,2024-10-24,nee,0.6957199296051834,4
BARR,climatology,2024-10-20,2024-10-26,nee,0.1717404162395021,6
BARR,climatology,2024-10-20,2024-10-27,nee,0.08387385068653266,7
BARR,climatology,2024-10-20,2024-10-28,nee,0.05086896935558275,8
BARR,climatology,2024-10-20,2024-10-29,nee,0.3100743786051405,9
BARR,climatology,2024-10-20,2024-10-30,nee,0.11251866429167119,10
BARR,climatology,2024-10-20,2024-10-31,nee,0.08149772563236515,11
BARR,climatology,2024-10-20,2024-11-01,nee,0.032964032342366535,12
BARR,climatology,2024-10-20,2024-11-02,nee,0.030980756025486215,13
BARR,climatology,2024-10-20,2024-11-03,nee,0.03775710172229884,14
BARR,climatology,2024-10-20,2024-11-04,nee,0.05532124850333284,15
BARR,climatology,2024-10-20,2024-11-05,nee,0.02957158416731889,16
BARR,climatology,2024-10-20,2024-11-06,nee,0.06660059419937875,17
BARR,climatology,2024-10-20,2024-11-07,nee,0.03809100264572616,18
BARR,climatology,2024-10-20,2024-11-08,nee,0.050276908288579766,19
BARR,climatology,2024-10-20,2024-11-15,nee,0.0336237016593324,26
BARR,climatology,2024-10-20,2024-11-16,nee,0.04430102315871166,27
BARR,climatology,2024-10-20,2024-11-17,nee,0.030983010725716475,28
BARR,climatology,2024-10-20,2024-11-18,nee,0.0667181633892104,29
BARR,climatology,2024-10-20,2024-11-19,nee,0.05211642778275429,30
BARR,climatology,2024-10-20,2024-11-20,nee,0.0556705686483589,31
BARR,climatology,2024-10-20,2024-11-21,nee,0.394229351173983,32
BARR,climatology,2024-10-20,2024-11-22,nee,0.029226008003380297,33
BARR,climatology,2024-10-20,2024-11-23,nee,0.1403230346589678,34
BARR,climatology,2024-10-20,2024-11-24,nee,0.09325724721603057,35
BARR,climatology,2024-10-21,2024-10-22,nee,0.02888730269526238,1
BARR,climatology,2024-10-21,2024-10-23,nee,0.5913809866404763,2
BARR,climatology,2024-10-21,2024-10-24,nee,0.6957199296051834,3
BARR,climatology,2024-10-21,2024-10-26,nee,0.1717404162395021,5
BARR,climatology,2024-10-21,2024-10-27,nee,0.08387385068653266,6
BARR,climatology,2024-10-21,2024-10-28,nee,0.05086896935558275,7
BARR,climatology,2024-10-21,2024-10-29,nee,0.3100743786051405,8
BARR,climatology,2024-10-21,2024-10-30,nee,0.11251866429167119,9
BARR,climatology,2024-10-21,2024-10-31,nee,0.08149772563236515,10
BARR,climatology,2024-10-21,2024-11-01,nee,0.032964032342366535,11
BARR,climatology,2024-10-21,2024-11-02,nee,0.030980756025486215,12
BARR,climatology,2024-10-21,2024-11-03,nee,0.03775710172229884,13
BARR,climatology,2024-10-21,2024-11-04,nee,0.05532124850333284,14
BARR,climatology,2024-10-21,2024-11-05,nee,0.02957158416731889,15
BARR,climatology,2024-10-21,2024-11-06,nee,0.06660059419937875,16
BARR,climatology,2024-10-21,2024-11-07,nee,0.03809100264572616,17
BARR,climatology,2024-10-21,2024-11-08,nee,0.050276908288579766,18
BARR,climatology,2024-10-21,2024-11-15,nee,0.0336237016593324,25
BARR,climatology,2024-10-21,2024-11-16,nee,0.04430102315871166,26
BARR,climatology,2024-10-21,2024-11-17,nee,0.030983010725716475,27
BARR,climatology,2024-10-21,2024-11-18,nee,0.0667181633892104,28
BARR,climatology,2024-10-21,2024-11-19,nee,0.05211642778275429,29
BARR,climatology,2024-10-21,2024-11-20,nee,0.0556705686483589,30
BARR,climatology,2024-10-21,2024-11-21,nee,0.394229351173983,31
BARR,climatology,2024-10-21,2024-11-22,nee,0.029226008003380297,32
BARR,climatology,2024-10-21,2024-11-23,nee,0.1403230346589678,33
BARR,climatology,2024-10-21,2024-11-24,nee,0.09325724721603057,34
BARR,climatology,2024-10-21,2024-11-26,nee,0.19277826358841332,36
BARR,climatology,2024-10-22,2024-10-23,nee,0.5893197142937056,1
BARR,climatology,2024-10-22,2024-10-24,nee,0.6936586563984443,2
BARR,climatology,2024-10-22,2024-10-26,nee,0.17009668778702156,4
BARR,climatology,2024-10-22,2024-10-27,nee,0.08334665796555266,5
BARR,climatology,2024-10-22,2024-10-28,nee,0.05107817368252006,6
BARR,climatology,2024-10-22,2024-10-29,nee,0.30803412277283304,7
BARR,climatology,2024-10-22,2024-10-30,nee,0.11150621337852715,8
BARR,climatology,2024-10-22,2024-10-31,nee,0.08101695456211934,9
BARR,climatology,2024-10-22,2024-11-01,nee,0.03365943964224176,10
BARR,climatology,2024-10-22,2024-11-02,nee,0.031733939246288756,11
BARR,climatology,2024-10-22,2024-11-03,nee,0.038316137420123575,12
BARR,climatology,2024-10-22,2024-11-04,nee,0.05541926828495132,13
BARR,climatology,2024-10-22,2024-11-05,nee,0.030366300790807217,14
BARR,climatology,2024-10-22,2024-11-06,nee,0.06643376737010001,15
BARR,climatology,2024-10-22,2024-11-07,nee,0.03864070916237725,16
BARR,climatology,2024-10-22,2024-11-08,nee,0.050501185308727214,17
BARR,climatology,2024-10-22,2024-11-15,nee,0.034300067120402705,24
BARR,climatology,2024-10-22,2024-11-16,nee,0.04468124707415239,25
BARR,climatology,2024-10-22,2024-11-17,nee,0.03173612781360972,26
BARR,climatology,2024-10-22,2024-11-18,nee,0.06654870109124741,27
BARR,climatology,2024-10-22,2024-11-19,nee,0.05229409578029344,28
BARR,climatology,2024-10-22,2024-11-20,nee,0.055760025706368406,29
BARR,climatology,2024-10-22,2024-11-21,nee,0.3921698935295197,30
BARR,climatology,2024-10-22,2024-11-22,nee,0.030030971294836464,31
BARR,climatology,2024-10-22,2024-11-23,nee,0.138958855836835,32
BARR,climatology,2024-10-22,2024-11-24,nee,0.09255622725713314,33
BARR,climatology,2024-10-22,2024-11-26,nee,0.19100382459675094,35
BARR,climatology,2024-10-22,2024-11-27,nee,0.06463061099586419,36
BARR,climatology,2024-10-23,2024-10-24,nee,0.6936586563984443,1
BARR,climatology,2024-10-23,2024-10-26,nee,0.17009668778702156,3
BARR,climatology,2024-10-23,2024-10-27,nee,0.08334665796555266,4
BARR,climatology,2024-10-23,2024-10-28,nee,0.05107817368252006,5
BARR,climatology,2024-10-23,2024-10-29,nee,0.30803412277283304,6
BARR,climatology,2024-10-23,2024-10-30,nee,0.11150621337852715,7
BARR,climatology,2024-10-23,2024-10-31,nee,0.08101695456211934,8
BARR,climatology,2024-10-23,2024-11-01,nee,0.03365943964224176,9
BARR,climatology,2024-10-23,2024-11-02,nee,0.031733939246288756,10
BARR,climatology,2024-10-23,2024-11-03,nee,0.038316137420123575,11
BARR,climatology,2024-10-23,2024-11-04,nee,0.05541926828495132,12
BARR,climatology,2024-10-23,2024-11-05,nee,0.030366300790807217,13
BARR,climatology,2024-10-23,2024-11-06,nee,0.06643376737010001,14
BARR,climatology,2024-10-23,2024-11-07,nee,0.03864070916237725,15
BARR,climatology,2024-10-23,2024-11-08,nee,0.050501185308727214,16
BARR,climatology,2024-10-23,2024-11-15,nee,0.034300067120402705,23
BARR,climatology,2024-10-23,2024-11-16,nee,0.04468124707415239,24
BARR,climatology,2024-10-23,2024-11-17,nee,0.03173612781360972,25
BARR,climatology,2024-10-23,2024-11-18,nee,0.06654870109124741,26
BARR,climatology,2024-10-23,2024-11-19,nee,0.05229409578029344,27
BARR,climatology,2024-10-23,2024-11-20,nee,0.055760025706368406,28
BARR,climatology,2024-10-23,2024-11-21,nee,0.3921698935295197,29
BARR,climatology,2024-10-23,2024-11-22,nee,0.030030971294836464,30
BARR,climatology,2024-10-23,2024-11-23,nee,0.138958855836835,31
BARR,climatology,2024-10-23,2024-11-24,nee,0.09255622725713314,32
BARR,climatology,2024-10-23,2024-11-26,nee,0.19100382459675094,34
BARR,climatology,2024-10-23,2024-11-27,nee,0.06463061099586419,35
BARR,climatology,2024-10-23,2024-11-28,nee,0.04769005904808152,36
BARR,climatology,2024-10-24,2024-10-26,nee,0.17009668778702156,2
BARR,climatology,2024-10-24,2024-10-27,nee,0.08334665796555266,3
BARR,climatology,2024-10-24,2024-10-28,nee,0.05107817368252006,4
BARR,climatology,2024-10-24,2024-10-29,nee,0.30803412277283304,5
BARR,climatology,2024-10-24,2024-10-30,nee,0.11150621337852715,6
BARR,climatology,2024-10-24,2024-10-31,nee,0.08101695456211934,7
BARR,climatology,2024-10-24,2024-11-01,nee,0.03365943964224176,8
BARR,climatology,2024-10-24,2024-11-02,nee,0.031733939246288756,9
BARR,climatology,2024-10-24,2024-11-03,nee,0.038316137420123575,10
BARR,climatology,2024-10-24,2024-11-04,nee,0.05541926828495132,11
BARR,climatology,2024-10-24,2024-11-05,nee,0.030366300790807217,12
BARR,climatology,2024-10-24,2024-11-06,nee,0.06643376737010001,13
BARR,climatology,2024-10-24,2024-11-07,nee,0.03864070916237725,14
BARR,climatology,2024-10-24,2024-11-08,nee,0.050501185308727214,15
BARR,climatology,2024-10-24,2024-11-15,nee,0.034300067120402705,22
BARR,climatology,2024-10-24,2024-11-16,nee,0.04468124707415239,23
BARR,climatology,2024-10-24,2024-11-17,nee,0.03173612781360972,24
BARR,climatology,2024-10-24,2024-11-18,nee,0.06654870109124741,25
BARR,climatology,2024-10-24,2024-11-19,nee,0.05229409578029344,26
BARR,climatology,2024-10-24,2024-11-20,nee,0.055760025706368406,27
BARR,climatology,2024-10-24,2024-11-21,nee,0.3921698935295197,28
BARR,climatology,2024-10-24,2024-11-22,nee,0.030030971294836464,29
BARR,climatology,2024-10-24,2024-11-23,nee,0.138958855836835,30
BARR,climatology,2024-10-24,2024-11-24,nee,0.09255622725713314,31
BARR,climatology,2024-10-24,2024-11-26,nee,0.19100382459675094,33
BARR,climatology,2024-10-24,2024-11-27,nee,0.06463061099586419,34
BARR,climatology,2024-10-24,2024-11-28,nee,0.05934765987958207,35
BARR,climatology,2024-10-24,2024-11-29,nee,0.21142387295108428,36
BARR,climatology,2024-10-25,2024-10-26,nee,0.20582248576596063,1
BARR,climatology,2024-10-25,2024-10-27,nee,0.08287794306354246,2
BARR,climatology,2024-10-25,2024-10-28,nee,0.05132068939999707,3
BARR,climatology,2024-10-25,2024-10-29,nee,0.30600085590297216,4
BARR,climatology,2024-10-25,2024-10-30,nee,0.11055813251055795,5
BARR,climatology,2024-10-25,2024-10-31,nee,0.08059358342347335,6
BARR,climatology,2024-10-25,2024-11-01,nee,0.0343638383549754,7
BARR,climatology,2024-10-25,2024-11-02,nee,0.03249289083343197,8
BARR,climatology,2024-10-25,2024-11-03,nee,0.03889150471398251,9
BARR,climatology,2024-10-25,2024-11-04,nee,0.05555538843325753,10
BARR,climatology,2024-10-25,2024-11-05,nee,0.031164428417175906,11
BARR,climatology,2024-10-25,2024-11-06,nee,0.06631512459496655,12
BARR,climatology,2024-10-25,2024-11-07,nee,0.03920723532258877,13
BARR,climatology,2024-10-25,2024-11-08,nee,0.050758100794624915,14
BARR,climatology,2024-10-25,2024-11-15,nee,0.03498647170207225,21
BARR,climatology,2024-10-25,2024-11-16,nee,0.04508682901132768,22
BARR,climatology,2024-10-25,2024-11-17,nee,0.03249501699467384,23
BARR,climatology,2024-10-25,2024-11-18,nee,0.06642751319091503,24
BARR,climatology,2024-10-25,2024-11-19,nee,0.05250646503430768,25
BARR,climatology,2024-10-25,2024-11-20,nee,0.05588793889604629,26
BARR,climatology,2024-10-25,2024-11-21,nee,0.39011140942939493,27
BARR,climatology,2024-10-25,2024-11-22,nee,0.030838758878731682,28
BARR,climatology,2024-10-25,2024-11-23,nee,0.13765527543096692,29
BARR,climatology,2024-10-25,2024-11-24,nee,0.0919169878402501,30
BARR,climatology,2024-10-25,2024-11-26,nee,0.18927086366807008,32
BARR,climatology,2024-10-25,2024-11-27,nee,0.06455220138454804,33
BARR,climatology,2024-10-25,2024-11-28,nee,0.05939043551612669,34
BARR,climatology,2024-10-25,2024-11-29,nee,0.2095894956088462,35
BARR,climatology,2024-10-26,2024-10-27,nee,0.08287794306354246,1
BARR,climatology,2024-10-26,2024-10-28,nee,0.05132068939999707,2
BARR,climatology,2024-10-26,2024-10-29,nee,0.30600085590297216,3
BARR,climatology,2024-10-26,2024-10-30,nee,0.11055813251055795,4
BARR,climatology,2024-10-26,2024-10-31,nee,0.08059358342347335,5
BARR,climatology,2024-10-26,2024-11-01,nee,0.0343638383549754,6
BARR,climatology,2024-10-26,2024-11-02,nee,0.03249289083343197,7
BARR,climatology,2024-10-26,2024-11-03,nee,0.03889150471398251,8
BARR,climatology,2024-10-26,2024-11-04,nee,0.05555538843325753,9
BARR,climatology,2024-10-26,2024-11-05,nee,0.031164428417175906,10
BARR,climatology,2024-10-26,2024-11-06,nee,0.06631512459496655,11
BARR,climatology,2024-10-26,2024-11-07,nee,0.03920723532258877,12
BARR,climatology,2024-10-26,2024-11-08,nee,0.050758100794624915,13
BARR,climatology,2024-10-26,2024-11-15,nee,0.03498647170207225,20
BARR,climatology,2024-10-26,2024-11-16,nee,0.04508682901132768,21
BARR,climatology,2024-10-26,2024-11-17,nee,0.03249501699467384,22
BARR,climatology,2024-10-26,2024-11-18,nee,0.06642751319091503,23
BARR,climatology,2024-10-26,2024-11-19,nee,0.05250646503430768,24
BARR,climatology,2024-10-26,2024-11-20,nee,0.05588793889604629,25
BARR,climatology,2024-10-26,2024-11-21,nee,0.39011140942939493,26
BARR,climatology,2024-10-26,2024-11-22,nee,0.030838758878731682,27
BARR,climatology,2024-10-26,2024-11-23,nee,0.13765527543096692,28
BARR,climatology,2024-10-26,2024-11-24,nee,0.0919169878402501,29
BARR,climatology,2024-10-26,2024-11-26,nee,0.18927086366807008,31
BARR,climatology,2024-10-26,2024-11-27,nee,0.06455220138454804,32
BARR,climatology,2024-10-26,2024-11-28,nee,0.05939043551612669,33
BARR,climatology,2024-10-26,2024-11-29,nee,0.2095894956088462,34
BARR,climatology,2024-10-27,2024-10-28,nee,0.05132068939999707,1
BARR,climatology,2024-10-27,2024-10-29,nee,0.30600085590297216,2
BARR,climatology,2024-10-27,2024-10-30,nee,0.11055813251055795,3
BARR,climatology,2024-10-27,2024-10-31,nee,0.08059358342347335,4
BARR,climatology,2024-10-27,2024-11-01,nee,0.0343638383549754,5
BARR,climatology,2024-10-27,2024-11-02,nee,0.03249289083343197,6
BARR,climatology,2024-10-27,2024-11-03,nee,0.03889150471398251,7
BARR,climatology,2024-10-27,2024-11-04,nee,0.05555538843325753,8
BARR,climatology,2024-10-27,2024-11-05,nee,0.031164428417175906,9
BARR,climatology,2024-10-27,2024-11-06,nee,0.06631512459496655,10
BARR,climatology,2024-10-27,2024-11-07,nee,0.03920723532258877,11
BARR,climatology,2024-10-27,2024-11-08,nee,0.050758100794624915,12
BARR,climatology,2024-10-27,2024-11-15,nee,0.03498647170207225,19
BARR,climatology,2024-10-27,2024-11-16,nee,0.04508682901132768,20
BARR,climatology,2024-10-27,2024-11-17,nee,0.03249501699467384,21
BARR,climatology,2024-10-27,2024-11-18,nee,0.06642751319091503,22
BARR,climatology,2024-10-27,2024-11-19,nee,0.05250646503430768,23
BARR,climatology,2024-10-27,2024-11-20,nee,0.05588793889604629,24
BARR,climatology,2024-10-27,2024-11-21,nee,0.39011140942939493,25
BARR,climatology,2024-10-27,2024-11-22,nee,0.030838758878731682,26
BARR,climatology,2024-10-27,2024-11-23,nee,0.13765527543096692,27
BARR,climatology,2024-10-27,2024-11-24,nee,0.0919169878402501,28
BARR,climatology,2024-10-27,2024-11-26,nee,0.18927086366807008,30
BARR,climatology,2024-10-27,2024-11-27,nee,0.06455220138454804,31
BARR,climatology,2024-10-27,2024-11-28,nee,0.05939043551612669,32
BARR,climatology,2024-10-27,2024-11-29,nee,0.2095894956088462,33
BARR,climatology,2024-10-28,2024-10-29,nee,0.30803412277283304,1
BARR,climatology,2024-10-28,2024-10-30,nee,0.11150621337852715,2
BARR,climatology,2024-10-28,2024-10-31,nee,0.08101695456211934,3
BARR,climatology,2024-10-28,2024-11-01,nee,0.03365943964224176,4
BARR,climatology,2024-10-28,2024-11-02,nee,0.031733939246288756,5
BARR,climatology,2024-10-28,2024-11-03,nee,0.038316137420123575,6
BARR,climatology,2024-10-28,2024-11-04,nee,0.05541926828495132,7
BARR,climatology,2024-10-28,2024-11-05,nee,0.030366300790807217,8
BARR,climatology,2024-10-28,2024-11-06,nee,0.06643376737010001,9
BARR,climatology,2024-10-28,2024-11-07,nee,0.03864070916237725,10
